CustomerID,TransactionID,Transaction_Date,Product,Product_Count,Cost
185350,618535020170521,2017-05-21,A,3,300
185350,718535020170601,2017-06-01,A,3,300
185350,818535020170620,2017-06-20,E,2,250
185350,918535020170707,2017-07-07,A,2,200
185350,1018535020170802,2017-08-02,E,3,375
185350,1118535020170809,2017-08-09,A,2,200
185350,1218535020170828,2017-08-28,A,2,200
185350,1318535020170913,2017-09-13,E,3,375
185350,1418535020170926,2017-09-26,A,2,200
185350,1518535020171106,2017-11-06,A,1,100
185350,1618535020171211,2017-12-11,E,2,250
185350,1718535020171221,2017-12-21,A,2,200
185350,1818535020180111,2018-01-11,A,2,200
185350,1918535020180223,2018-02-23,A,2,200
185350,2018535020180309,2018-03-09,E,2,250
185350,2118535020180316,2018-03-16,A,2,200
185350,2218535020180423,2018-04-23,A,2,200
185350,2318535020180516,2018-05-16,A,2,200
185350,2418535020180712,2018-07-12,E,1,125
185350,2518535020180803,2018-08-03,A,2,200
185350,2618535020180901,2018-09-01,E,3,375
185350,2718535020180919,2018-09-19,A,3,300
185350,2818535020181015,2018-10-15,E,1,125
185350,2918535020181028,2018-10-28,E,2,250
185350,3018535020181118,2018-11-18,E,2,250
185350,3118535020181207,2018-12-07,E,2,250
185350,3218535020190105,2019-01-05,A,2,200
185350,3318535020190128,2019-01-28,A,2,200
185350,3418535020190223,2019-02-23,A,2,200
185350,3518535020190317,2019-03-17,A,2,200
185350,3618535020190402,2019-04-02,E,2,250
185350,3718535020190423,2019-04-23,A,3,300
185350,3818535020190517,2019-05-17,A,2,200
185350,3918535020190603,2019-06-03,E,3,375
185350,4018535020190806,2019-08-06,E,3,375
185350,4118535020190821,2019-08-21,E,3,375
185350,4218535020190908,2019-09-08,E,3,375
185350,4318535020190915,2019-09-15,E,2,250
185350,4418535020191020,2019-10-20,E,2,250
185350,4518535020191114,2019-11-14,A,3,300
185350,4618535020191201,2019-12-01,A,1,100
185350,4718535020191222,2019-12-22,A,3,300
184281,118428120170218,2017-02-18,E,1,125
184281,218428120170322,2017-03-22,C,1,75
184281,318428120170505,2017-05-05,C,2,150
184281,418428120170714,2017-07-14,C,1,75
184281,518428120170910,2017-09-10,E,1,125
184281,618428120171023,2017-10-23,C,2,150
184281,718428120171204,2017-12-04,E,2,250
184281,818428120180218,2018-02-18,C,1,75
184281,918428120180516,2018-05-16,E,2,250
184281,1018428120180717,2018-07-17,E,2,250
184281,1118428120180922,2018-09-22,E,2,250
184281,1218428120181109,2018-11-09,E,2,250
184281,1318428120190302,2019-03-02,E,1,125
184281,1418428120190609,2019-06-09,C,2,150
184281,1518428120190725,2019-07-25,E,2,250
184281,1618428120191014,2019-10-14,E,2,250
175868,117586820170210,2017-02-10,B,2,300
175868,217586820170316,2017-03-16,C,3,225
175868,317586820170402,2017-04-02,C,2,150
175868,417586820170419,2017-04-19,C,3,225
175868,517586820170508,2017-05-08,C,4,300
175868,617586820170527,2017-05-27,B,4,600
175868,717586820170621,2017-06-21,B,4,600
175868,817586820170704,2017-07-04,B,2,300
175868,917586820170727,2017-07-27,C,2,150
175868,1017586820170815,2017-08-15,B,4,600
175868,1117586820170921,2017-09-21,C,3,225
175868,1217586820171009,2017-10-09,C,2,150
175868,1317586820171103,2017-11-03,B,3,450
175868,1417586820171219,2017-12-19,B,3,450
175868,1517586820180129,2018-01-29,C,2,150
175868,1617586820180213,2018-02-13,B,2,300
175868,1717586820180509,2018-05-09,C,2,150
175868,1817586820180721,2018-07-21,B,4,600
175868,1917586820180911,2018-09-11,C,3,225
175868,2017586820181012,2018-10-12,B,2,300
175868,2117586820181202,2018-12-02,B,2,300
175868,2217586820190121,2019-01-21,C,3,225
175868,2317586820190324,2019-03-24,C,3,225
175868,2417586820190605,2019-06-05,C,4,300
175868,2517586820190929,2019-09-29,B,2,300
176781,117678120170214,2017-02-14,C,4,300
176781,217678120170328,2017-03-28,E,3,375
176781,317678120170503,2017-05-03,C,2,150
176781,417678120170725,2017-07-25,E,4,500
176781,517678120170826,2017-08-26,E,2,250
176781,617678120170922,2017-09-22,E,2,250
176781,717678120171111,2017-11-11,C,2,150
176781,817678120171224,2017-12-24,E,2,250
176781,917678120180130,2018-01-30,C,4,300
176781,1017678120180326,2018-03-26,C,3,225
176781,1117678120180519,2018-05-19,E,2,250
176781,1217678120180706,2018-07-06,C,3,225
176781,1317678120180825,2018-08-25,E,3,375
176781,1417678120180926,2018-09-26,C,4,300
176781,1517678120181023,2018-10-23,E,4,500
176781,1617678120181212,2018-12-12,C,2,150
176781,1717678120190118,2019-01-18,C,3,225
176781,1817678120190319,2019-03-19,E,2,250
176781,1917678120190414,2019-04-14,E,3,375
176781,2017678120190516,2019-05-16,E,3,375
176781,2117678120190628,2019-06-28,E,2,250
176781,2217678120190820,2019-08-20,E,3,375
176781,2317678120191001,2019-10-01,E,3,375
176781,2417678120191224,2019-12-24,E,3,375
180549,118054920170106,2017-01-06,C,5,375
180549,218054920170222,2017-02-22,C,3,225
180549,318054920170322,2017-03-22,D,5,125
180549,418054920170506,2017-05-06,C,4,300
180549,518054920170628,2017-06-28,C,2,150
180549,618054920170827,2017-08-27,C,2,150
180549,718054920171216,2017-12-16,D,2,50
180549,818054920180331,2018-03-31,D,2,50
180549,918054920180702,2018-07-02,C,2,150
180549,1018054920180810,2018-08-10,D,2,50
180549,1118054920181116,2018-11-16,C,1,75
180549,1218054920190329,2019-03-29,D,2,50
180549,1318054920190820,2019-08-20,C,1,75
180549,1418054920191231,2019-12-31,D,2,50
185483,118548320170214,2017-02-14,B,3,450
185483,218548320170412,2017-04-12,C,3,225
185483,318548320170508,2017-05-08,B,2,300
185483,418548320170606,2017-06-06,B,3,450
185483,518548320170708,2017-07-08,C,2,150
185483,618548320170806,2017-08-06,B,3,450
185483,718548320170905,2017-09-05,C,3,225
185483,818548320171015,2017-10-15,B,3,450
185483,918548320180112,2018-01-12,D,3,75
185483,1018548320180130,2018-01-30,D,3,75
185483,1118548320180327,2018-03-27,D,2,50
185483,1218548320180424,2018-04-24,D,3,75
185483,1318548320180518,2018-05-18,C,2,150
185483,1418548320180609,2018-06-09,C,2,150
185483,1518548320180706,2018-07-06,C,4,300
185483,1618548320180815,2018-08-15,D,3,75
185483,1718548320180904,2018-09-04,C,2,150
185483,1818548320180922,2018-09-22,B,3,450
185483,1918548320181019,2018-10-19,B,2,300
185483,2018548320181124,2018-11-24,D,2,50
185483,2118548320181208,2018-12-08,D,2,50
185483,2218548320190122,2019-01-22,D,2,50
185483,2318548320190216,2019-02-16,D,2,50
185483,2418548320190309,2019-03-09,C,2,150
185483,2518548320190322,2019-03-22,B,4,600
185483,2618548320190419,2019-04-19,B,2,300
185483,2718548320190602,2019-06-02,C,2,150
185483,2818548320190613,2019-06-13,B,3,450
185483,2918548320190902,2019-09-02,D,4,100
185483,3018548320191007,2019-10-07,B,3,450
185483,3118548320191019,2019-10-19,B,2,300
185483,3218548320191122,2019-11-22,B,3,450
185483,3318548320191214,2019-12-14,B,3,450
185483,3418548320200101,2020-01-01,B,2,300
182539,118253920170110,2017-01-10,B,2,300
182539,218253920170113,2017-01-13,B,4,600
182539,318253920170119,2017-01-19,B,5,750
182539,418253920170124,2017-01-24,E,4,500
182539,518253920170127,2017-01-27,B,3,450
182539,618253920170201,2017-02-01,E,5,625
182539,718253920170206,2017-02-06,A,3,300
182539,818253920170209,2017-02-09,D,4,100
182539,918253920170214,2017-02-14,A,4,400
182539,1018253920170220,2017-02-20,E,4,500
182539,1118253920170223,2017-02-23,E,3,375
182539,1218253920170302,2017-03-02,A,3,300
182539,1318253920170308,2017-03-08,E,5,625
182539,1418253920170313,2017-03-13,D,6,150
182539,1518253920170316,2017-03-16,B,2,300
182539,1618253920170325,2017-03-25,D,6,150
182539,1718253920170327,2017-03-27,A,6,600
182539,1818253920170329,2017-03-29,B,4,600
182539,1918253920170403,2017-04-03,D,4,100
182539,2018253920170410,2017-04-10,A,5,500
182539,2118253920170414,2017-04-14,E,5,625
182539,2218253920170418,2017-04-18,A,5,500
182539,2318253920170426,2017-04-26,B,4,600
182539,2418253920170429,2017-04-29,D,6,150
182539,2518253920170504,2017-05-04,B,3,450
182539,2618253920170506,2017-05-06,A,2,200
182539,2718253920170510,2017-05-10,D,3,75
182539,2818253920170515,2017-05-15,D,3,75
182539,2918253920170522,2017-05-22,B,3,450
182539,3018253920170527,2017-05-27,A,3,300
182539,3118253920170530,2017-05-30,A,4,400
182539,3218253920170611,2017-06-11,B,6,900
182539,3318253920170615,2017-06-15,E,4,500
182539,3418253920170620,2017-06-20,D,6,150
182539,3518253920170626,2017-06-26,B,5,750
182539,3618253920170630,2017-06-30,A,3,300
182539,3718253920170714,2017-07-14,A,3,300
182539,3818253920170719,2017-07-19,A,5,500
182539,3918253920170722,2017-07-22,A,4,400
182539,4018253920170728,2017-07-28,E,4,500
182539,4118253920170731,2017-07-31,D,5,125
182539,4218253920170807,2017-08-07,E,5,625
182539,4318253920170811,2017-08-11,E,3,375
182539,4418253920170815,2017-08-15,A,4,400
182539,4518253920170820,2017-08-20,E,6,750
182539,4618253920170828,2017-08-28,D,3,75
182539,4718253920170829,2017-08-29,A,4,400
182539,4818253920170903,2017-09-03,B,5,750
182539,4918253920170908,2017-09-08,E,3,375
182539,5018253920170910,2017-09-10,D,2,50
182539,5118253920170913,2017-09-13,B,2,300
182539,5218253920170922,2017-09-22,A,2,200
182539,5318253920170929,2017-09-29,D,3,75
182539,5418253920171005,2017-10-05,E,4,500
182539,5518253920171007,2017-10-07,A,3,300
182539,5618253920171011,2017-10-11,A,4,400
182539,5718253920171018,2017-10-18,D,5,125
182539,5818253920171026,2017-10-26,B,4,600
182539,5918253920171101,2017-11-01,A,3,300
182539,6018253920171103,2017-11-03,A,4,400
182539,6118253920171108,2017-11-08,E,3,375
182539,6218253920171112,2017-11-12,A,4,400
182539,6318253920171114,2017-11-14,A,5,500
182539,6418253920171124,2017-11-24,A,5,500
182539,6518253920171130,2017-11-30,E,3,375
182539,6618253920171207,2017-12-07,E,3,375
182539,6718253920171212,2017-12-12,E,4,500
182539,6818253920171215,2017-12-15,A,5,500
182539,6918253920171219,2017-12-19,A,3,300
182539,7018253920171229,2017-12-29,D,4,100
182539,7118253920180101,2018-01-01,E,3,375
182539,7218253920180112,2018-01-12,B,3,450
182539,7318253920180115,2018-01-15,E,4,500
182539,7418253920180118,2018-01-18,E,3,375
182539,7518253920180122,2018-01-22,A,5,500
182539,7618253920180125,2018-01-25,A,3,300
182539,7718253920180130,2018-01-30,B,3,450
182539,7818253920180210,2018-02-10,B,6,900
182539,7918253920180218,2018-02-18,E,6,750
182539,8018253920180222,2018-02-22,A,4,400
182539,8118253920180226,2018-02-26,D,2,50
182539,8218253920180302,2018-03-02,E,2,250
182539,8318253920180308,2018-03-08,B,2,300
182539,8418253920180314,2018-03-14,A,5,500
182539,8518253920180317,2018-03-17,E,6,750
182539,8618253920180321,2018-03-21,B,2,300
182539,8718253920180325,2018-03-25,B,4,600
182539,8818253920180328,2018-03-28,B,6,900
182539,8918253920180403,2018-04-03,B,5,750
182539,9018253920180410,2018-04-10,B,5,750
182539,9118253920180415,2018-04-15,B,6,900
182539,9218253920180421,2018-04-21,B,4,600
182539,9318253920180501,2018-05-01,D,6,150
182539,9418253920180504,2018-05-04,D,6,150
182539,9518253920180507,2018-05-07,A,4,400
182539,9618253920180513,2018-05-13,B,5,750
182539,9718253920180518,2018-05-18,A,3,300
182539,9818253920180524,2018-05-24,B,5,750
182539,9918253920180603,2018-06-03,E,4,500
182539,10018253920180609,2018-06-09,B,5,750
182539,10118253920180612,2018-06-12,A,6,600
182539,10218253920180620,2018-06-20,B,4,600
182539,10318253920180627,2018-06-27,D,3,75
182539,10418253920180701,2018-07-01,D,6,150
182539,10518253920180705,2018-07-05,D,5,125
182539,10618253920180712,2018-07-12,B,3,450
182539,10718253920180722,2018-07-22,B,6,900
182539,10818253920180725,2018-07-25,B,5,750
182539,10918253920180731,2018-07-31,D,2,50
182539,11018253920180811,2018-08-11,E,5,625
182539,11118253920180816,2018-08-16,B,5,750
182539,11218253920180824,2018-08-24,E,3,375
182539,11318253920180829,2018-08-29,D,2,50
182539,11418253920180903,2018-09-03,A,3,300
182539,11518253920180907,2018-09-07,B,4,600
182539,11618253920180912,2018-09-12,E,5,625
182539,11718253920180915,2018-09-15,E,5,625
182539,11818253920180919,2018-09-19,D,4,100
182539,11918253920180923,2018-09-23,D,4,100
182539,12018253920180929,2018-09-29,D,4,100
182539,12118253920181008,2018-10-08,B,5,750
182539,12218253920181014,2018-10-14,D,5,125
182539,12318253920181021,2018-10-21,E,4,500
182539,12418253920181023,2018-10-23,E,4,500
182539,12518253920181027,2018-10-27,E,3,375
182539,12618253920181031,2018-10-31,E,4,500
182539,12718253920181105,2018-11-05,A,4,400
182539,12818253920181113,2018-11-13,B,2,300
182539,12918253920181201,2018-12-01,B,2,300
182539,13018253920181224,2018-12-24,A,2,200
182539,13118253920190108,2019-01-08,E,3,375
182539,13218253920190123,2019-01-23,D,2,50
182539,13318253920190205,2019-02-05,A,2,200
182539,13418253920190212,2019-02-12,E,3,375
182539,13518253920190228,2019-02-28,B,3,450
182539,13618253920190317,2019-03-17,D,3,75
182539,13718253920190402,2019-04-02,D,2,50
182539,13818253920190424,2019-04-24,B,3,450
182539,13918253920190527,2019-05-27,E,3,375
182539,14018253920190711,2019-07-11,A,3,300
182539,14118253920190812,2019-08-12,B,2,300
182539,14218253920190909,2019-09-09,A,2,200
182539,14318253920191231,2019-12-31,E,2,250
177577,117757720170105,2017-01-05,E,5,625
177577,217757720170107,2017-01-07,E,2,250
177577,317757720170112,2017-01-12,A,6,600
177577,417757720170113,2017-01-13,E,2,250
177577,517757720170117,2017-01-17,A,3,300
177577,617757720170121,2017-01-21,A,5,500
177577,717757720170125,2017-01-25,E,5,625
177577,817757720170129,2017-01-29,E,4,500
177577,917757720170131,2017-01-31,E,5,625
177577,1017757720170201,2017-02-01,A,4,400
177577,1117757720170205,2017-02-05,A,4,400
177577,1217757720170209,2017-02-09,E,3,375
177577,1317757720170211,2017-02-11,E,4,500
177577,1417757720170216,2017-02-16,A,4,400
177577,1517757720170221,2017-02-21,A,5,500
177577,1617757720170226,2017-02-26,A,5,500
177577,1717757720170306,2017-03-06,E,4,500
177577,1817757720170313,2017-03-13,E,2,250
182292,118229220170307,2017-03-07,A,4,400
182292,218229220170512,2017-05-12,E,4,500
182292,318229220170620,2017-06-20,A,4,400
182292,418229220170804,2017-08-04,E,3,375
182292,518229220171006,2017-10-06,E,3,375
182292,618229220171124,2017-11-24,A,2,200
182292,718229220180213,2018-02-13,A,5,500
182292,818229220180427,2018-04-27,E,5,625
182292,918229220180602,2018-06-02,E,5,625
182292,1018229220180915,2018-09-15,E,4,500
182292,1118229220181104,2018-11-04,E,4,500
182292,1218229220190131,2019-01-31,A,4,400
182292,1318229220190328,2019-03-28,E,4,500
182292,1418229220190624,2019-06-24,A,3,300
182292,1518229220190717,2019-07-17,E,3,375
182292,1618229220190912,2019-09-12,E,3,375
182292,1718229220191026,2019-10-26,E,4,500
182292,1818229220191208,2019-12-08,E,4,500
183158,118315820170103,2017-01-03,E,4,500
183158,218315820170111,2017-01-11,C,9,675
183158,318315820170116,2017-01-16,E,8,1000
183158,418315820170123,2017-01-23,D,5,125
183158,518315820170130,2017-01-30,E,7,875
183158,618315820170205,2017-02-05,E,4,500
183158,718315820170213,2017-02-13,D,6,150
183158,818315820170223,2017-02-23,E,3,375
183158,918315820170226,2017-02-26,E,5,625
183158,1018315820170308,2017-03-08,B,6,900
183158,1118315820170323,2017-03-23,E,4,500
183158,1218315820170329,2017-03-29,C,5,375
183158,1318315820170404,2017-04-04,E,3,375
183158,1418315820170413,2017-04-13,D,3,75
183158,1518315820170427,2017-04-27,D,4,100
183158,1618315820170514,2017-05-14,C,6,450
183158,1718315820170523,2017-05-23,E,4,500
183158,1818315820170607,2017-06-07,C,8,600
183158,1918315820170622,2017-06-22,C,6,450
183158,2018315820170716,2017-07-16,B,4,600
183158,2118315820170901,2017-09-01,B,6,900
183158,2218315820170928,2017-09-28,C,8,600
183158,2318315820171016,2017-10-16,E,6,750
183158,2418315820171116,2017-11-16,C,7,525
183158,2518315820180104,2018-01-04,C,5,375
183158,2618315820180405,2018-04-05,D,3,75
183158,2718315820180801,2018-08-01,E,5,625
183158,2818315820190105,2019-01-05,C,3,225
183158,2918315820190630,2019-06-30,C,4,300
183158,3018315820191123,2019-11-23,C,3,225
182586,118258620170106,2017-01-06,C,4,300
182586,218258620170107,2017-01-07,E,2,250
182586,318258620170110,2017-01-10,C,3,225
182586,418258620170114,2017-01-14,C,3,225
182586,518258620170117,2017-01-17,D,3,75
182586,618258620170121,2017-01-21,D,3,75
182586,718258620170123,2017-01-23,A,4,400
182586,818258620170127,2017-01-27,D,3,75
182586,918258620170130,2017-01-30,A,4,400
182586,1018258620170201,2017-02-01,D,4,100
182586,1118258620170204,2017-02-04,C,2,150
182586,1218258620170210,2017-02-10,C,2,150
182586,1318258620170215,2017-02-15,D,3,75
182586,1418258620170219,2017-02-19,E,2,250
182586,1518258620170222,2017-02-22,E,4,500
182586,1618258620170226,2017-02-26,D,4,100
182586,1718258620170301,2017-03-01,D,4,100
182586,1818258620170303,2017-03-03,D,3,75
182586,1918258620170308,2017-03-08,A,4,400
182586,2018258620170312,2017-03-12,A,3,300
182586,2118258620170317,2017-03-17,E,2,250
182586,2218258620170320,2017-03-20,C,3,225
182586,2318258620170322,2017-03-22,C,3,225
182586,2418258620170324,2017-03-24,E,5,625
182586,2518258620170327,2017-03-27,C,5,375
182586,2618258620170331,2017-03-31,E,4,500
182586,2718258620170402,2017-04-02,A,3,300
182586,2818258620170404,2017-04-04,D,4,100
182586,2918258620170408,2017-04-08,A,2,200
182586,3018258620170410,2017-04-10,C,3,225
182586,3118258620170413,2017-04-13,C,5,375
182586,3218258620170417,2017-04-17,A,3,300
182586,3318258620170419,2017-04-19,E,2,250
182586,3418258620170424,2017-04-24,D,4,100
182586,3518258620170426,2017-04-26,C,5,375
182586,3618258620170501,2017-05-01,E,4,500
182586,3718258620170506,2017-05-06,D,3,75
182586,3818258620170508,2017-05-08,D,4,100
182586,3918258620170510,2017-05-10,D,3,75
182586,4018258620170513,2017-05-13,C,3,225
182586,4118258620170519,2017-05-19,E,3,375
182586,4218258620170523,2017-05-23,C,2,150
182586,4318258620170526,2017-05-26,E,3,375
182586,4418258620170601,2017-06-01,C,3,225
182586,4518258620170603,2017-06-03,E,3,375
182586,4618258620170605,2017-06-05,A,3,300
182586,4718258620170608,2017-06-08,C,2,150
182586,4818258620170613,2017-06-13,A,3,300
182586,4918258620170615,2017-06-15,D,3,75
182586,5018258620170616,2017-06-16,D,3,75
182586,5118258620170617,2017-06-17,C,3,225
182586,5218258620170618,2017-06-18,C,4,300
182586,5318258620170620,2017-06-20,C,2,150
182586,5418258620170624,2017-06-24,C,2,150
182586,5518258620170629,2017-06-29,C,5,375
182586,5618258620170705,2017-07-05,C,2,150
182586,5718258620170710,2017-07-10,E,2,250
182586,5818258620170716,2017-07-16,D,2,50
182586,5918258620170722,2017-07-22,E,3,375
182586,6018258620170728,2017-07-28,E,3,375
182586,6118258620170801,2017-08-01,C,3,225
182586,6218258620170807,2017-08-07,C,5,375
182586,6318258620170812,2017-08-12,C,4,300
182586,6418258620170817,2017-08-17,C,5,375
182586,6518258620170820,2017-08-20,C,4,300
182586,6618258620170821,2017-08-21,D,4,100
182586,6718258620170828,2017-08-28,D,2,50
182586,6818258620170901,2017-09-01,D,2,50
182586,6918258620170905,2017-09-05,A,4,400
182586,7018258620170909,2017-09-09,E,4,500
182586,7118258620170910,2017-09-10,D,4,100
182586,7218258620170917,2017-09-17,A,3,300
182586,7318258620170920,2017-09-20,C,2,150
182586,7418258620170922,2017-09-22,C,3,225
182586,7518258620170925,2017-09-25,E,2,250
182586,7618258620170927,2017-09-27,C,3,225
182586,7718258620171001,2017-10-01,C,4,300
182586,7818258620171003,2017-10-03,A,5,500
182586,7918258620171006,2017-10-06,C,3,225
182586,8018258620171009,2017-10-09,D,3,75
182586,8118258620171011,2017-10-11,E,4,500
182586,8218258620171014,2017-10-14,C,4,300
182586,8318258620171017,2017-10-17,E,2,250
182586,8418258620171021,2017-10-21,A,5,500
182586,8518258620171026,2017-10-26,D,3,75
182586,8618258620171029,2017-10-29,D,4,100
182586,8718258620171107,2017-11-07,A,3,300
182586,8818258620171109,2017-11-09,D,4,100
182586,8918258620171116,2017-11-16,E,4,500
182586,9018258620171118,2017-11-18,D,2,50
182586,9118258620171123,2017-11-23,D,3,75
182586,9218258620171201,2017-12-01,E,4,500
182586,9318258620171205,2017-12-05,E,4,500
182586,9418258620171212,2017-12-12,E,2,250
182586,9518258620171221,2017-12-21,E,4,500
182586,9618258620171227,2017-12-27,A,4,400
182586,9718258620171231,2017-12-31,D,3,75
182586,9818258620180102,2018-01-02,E,3,375
182586,9918258620180105,2018-01-05,E,3,375
182586,10018258620180111,2018-01-11,C,3,225
182586,10118258620180113,2018-01-13,C,2,150
182586,10218258620180120,2018-01-20,E,3,375
182586,10318258620180122,2018-01-22,A,3,300
182586,10418258620180125,2018-01-25,A,2,200
182586,10518258620180129,2018-01-29,A,4,400
182586,10618258620180205,2018-02-05,C,4,300
182586,10718258620180210,2018-02-10,E,4,500
182586,10818258620180212,2018-02-12,A,4,400
182586,10918258620180221,2018-02-21,D,2,50
182586,11018258620180228,2018-02-28,A,4,400
182586,11118258620180307,2018-03-07,C,4,300
182586,11218258620180312,2018-03-12,A,4,400
182586,11318258620180314,2018-03-14,E,4,500
182586,11418258620180319,2018-03-19,D,3,75
182586,11518258620180322,2018-03-22,C,4,300
182586,11618258620180325,2018-03-25,D,4,100
182586,11718258620180331,2018-03-31,C,2,150
182586,11818258620180401,2018-04-01,E,4,500
182586,11918258620180407,2018-04-07,C,4,300
182586,12018258620180411,2018-04-11,E,5,625
182586,12118258620180414,2018-04-14,E,2,250
182586,12218258620180422,2018-04-22,D,3,75
182586,12318258620180426,2018-04-26,C,4,300
182586,12418258620180429,2018-04-29,D,3,75
182586,12518258620180505,2018-05-05,D,3,75
182586,12618258620180506,2018-05-06,E,3,375
182586,12718258620180511,2018-05-11,E,4,500
182586,12818258620180516,2018-05-16,D,2,50
182586,12918258620180518,2018-05-18,D,5,125
182586,13018258620180520,2018-05-20,E,2,250
182586,13118258620180525,2018-05-25,C,5,375
182586,13218258620180530,2018-05-30,C,3,225
182586,13318258620180602,2018-06-02,E,3,375
182586,13418258620180605,2018-06-05,D,5,125
182586,13518258620180607,2018-06-07,D,2,50
182586,13618258620180611,2018-06-11,D,5,125
182586,13718258620180616,2018-06-16,E,5,625
182586,13818258620180620,2018-06-20,D,5,125
182586,13918258620180628,2018-06-28,D,5,125
182586,14018258620180704,2018-07-04,A,5,500
182586,14118258620180707,2018-07-07,E,1,125
182586,14218258620180717,2018-07-17,C,2,150
182586,14318258620180727,2018-07-27,E,2,250
182586,14418258620180802,2018-08-02,C,2,150
182586,14518258620180808,2018-08-08,E,3,375
182586,14618258620180813,2018-08-13,C,4,300
182586,14718258620180819,2018-08-19,E,4,500
182586,14818258620180906,2018-09-06,E,2,250
182586,14918258620180926,2018-09-26,D,5,125
182586,15018258620181009,2018-10-09,E,2,250
182586,15118258620181023,2018-10-23,C,3,225
182586,15218258620181102,2018-11-02,A,4,400
182586,15318258620181127,2018-11-27,C,3,225
182586,15418258620181207,2018-12-07,D,3,75
182586,15518258620181212,2018-12-12,E,3,375
182586,15618258620181222,2018-12-22,E,2,250
182586,15718258620190114,2019-01-14,E,4,500
182586,15818258620190126,2019-01-26,E,4,500
182586,15918258620190206,2019-02-06,C,4,300
182586,16018258620190227,2019-02-27,D,4,100
182586,16118258620190325,2019-03-25,D,4,100
182586,16218258620190413,2019-04-13,A,5,500
182586,16318258620190502,2019-05-02,C,4,300
182586,16418258620190504,2019-05-04,C,2,150
182586,16518258620190525,2019-05-25,E,4,500
182586,16618258620190529,2019-05-29,C,2,150
182586,16718258620190612,2019-06-12,D,4,100
182586,16818258620190626,2019-06-26,E,5,625
182586,16918258620190704,2019-07-04,C,5,375
182586,17018258620190713,2019-07-13,C,2,150
182586,17118258620190718,2019-07-18,D,5,125
182586,17218258620190730,2019-07-30,D,2,50
182586,17318258620190805,2019-08-05,C,4,300
182586,17418258620190819,2019-08-19,D,3,75
182586,17518258620190829,2019-08-29,C,2,150
182586,17618258620190925,2019-09-25,D,3,75
182586,17718258620191021,2019-10-21,A,3,300
182586,17818258620191024,2019-10-24,A,4,400
182586,17918258620191104,2019-11-04,E,3,375
182586,18018258620191114,2019-11-14,A,2,200
182586,18118258620191123,2019-11-23,A,4,400
182586,18218258620191204,2019-12-04,D,2,50
182586,18318258620191214,2019-12-14,C,4,300
183683,118368320170303,2017-03-03,B,3,450
183683,218368320170502,2017-05-02,E,5,625
183683,318368320170814,2017-08-14,B,3,450
183683,418368320170908,2017-09-08,B,2,300
183683,518368320171031,2017-10-31,E,3,375
183683,618368320171206,2017-12-06,B,4,600
183683,718368320180106,2018-01-06,B,4,600
183683,818368320180311,2018-03-11,B,4,600
183683,918368320180527,2018-05-27,E,3,375
183683,1018368320180717,2018-07-17,B,2,300
183683,1118368320180811,2018-08-11,E,2,250
183683,1218368320180909,2018-09-09,B,4,600
183683,1318368320181128,2018-11-28,E,3,375
183683,1418368320190131,2019-01-31,B,4,600
183683,1518368320190414,2019-04-14,B,3,450
183683,1618368320190514,2019-05-14,B,5,750
183683,1718368320190716,2019-07-16,E,3,375
183683,1818368320190809,2019-08-09,B,4,600
183683,1918368320191003,2019-10-03,B,4,600
183683,2018368320191112,2019-11-12,B,2,300
183933,118393320170115,2017-01-15,B,2,300
183933,218393320170130,2017-01-30,D,5,125
183933,318393320170218,2017-02-18,D,2,50
183933,418393320170310,2017-03-10,D,4,100
183933,518393320170322,2017-03-22,B,4,600
183933,618393320170413,2017-04-13,B,2,300
183933,718393320170420,2017-04-20,D,5,125
183933,818393320170509,2017-05-09,A,4,400
183933,918393320170519,2017-05-19,D,4,100
183933,1018393320170618,2017-06-18,D,2,50
183933,1118393320170706,2017-07-06,A,4,400
183933,1218393320170722,2017-07-22,B,3,450
183933,1318393320170801,2017-08-01,B,3,450
183933,1418393320170823,2017-08-23,D,2,50
183933,1518393320170905,2017-09-05,D,2,50
183933,1618393320170922,2017-09-22,D,3,75
183933,1718393320171016,2017-10-16,C,5,375
183933,1818393320171104,2017-11-04,C,2,150
183933,1918393320171111,2017-11-11,B,4,600
183933,2018393320171129,2017-11-29,A,3,300
183933,2118393320171223,2017-12-23,B,4,600
183933,2218393320171225,2017-12-25,C,3,225
183933,2318393320180113,2018-01-13,A,5,500
183933,2418393320180125,2018-01-25,D,3,75
183933,2518393320180215,2018-02-15,C,2,150
183933,2618393320180224,2018-02-24,C,4,300
183933,2718393320180311,2018-03-11,D,3,75
183933,2818393320180324,2018-03-24,D,5,125
183933,2918393320180420,2018-04-20,B,5,750
183933,3018393320180510,2018-05-10,C,4,300
183933,3118393320180518,2018-05-18,C,4,300
183933,3218393320180605,2018-06-05,D,4,100
183933,3318393320180620,2018-06-20,D,3,75
183933,3418393320180704,2018-07-04,A,3,300
183933,3518393320180721,2018-07-21,B,2,300
183933,3618393320180811,2018-08-11,D,3,75
183933,3718393320180824,2018-08-24,C,2,150
183933,3818393320180906,2018-09-06,B,3,450
183933,3918393320181015,2018-10-15,C,2,150
183933,4018393320181025,2018-10-25,C,3,225
183933,4118393320181115,2018-11-15,C,2,150
183933,4218393320181123,2018-11-23,B,3,450
183933,4318393320181230,2018-12-30,B,2,300
183933,4418393320190216,2019-02-16,C,2,150
183933,4518393320190313,2019-03-13,C,2,150
